uuid,text,voice,accent
53854818-1de3-4a2b-9a77-ebc915cbc52b,Trying different combinations of text.,es-ES-AlvaroNeural,"{'accent': 'it-IT', 'weight': 0.1}"
ffdb1620-9c80-451b-b963-fd995e9eab67,Another example of text input.,en-US-AriaNeural,"{'accent': 'fr-FR', 'weight': 0.1}"
a7e6eab0-562d-4b91-b166-4c49285d763d,Trying different combinations of text.,en-US-JennyNeural,"{'accent': 'es-ES', 'weight': 0.1}"
979bfc34-2a2c-4d60-851e-a5adca51e93d,Yet another text input for testing.,fr-FR-HenriNeural,"{'accent': 'it-IT', 'weight': 0.1}"
c5418f01-8159-45b2-9815-38d6086588ac,Trying different combinations of text.,fr-FR-DeniseNeural,"{'accent': 'it-IT', 'weight': 0.1}"
1f69abaf-a945-4d70-af32-04476b73f6a8,Trying different combinations of text.,es-MX-JorgeNeural,"{'accent': 'es-ES', 'weight': 0.1}"
04a463a2-b4f8-41cf-9b35-497a31c8a544,One more text input to experiment with.,de-DE-ChristophNeural,"{'accent': 'de-DE', 'weight': 0.5}"
f5a10639-a8ec-4d85-844a-de62505eb543,This is a sample text input.,fr-FR-HenriNeural,"{'accent': 'de-DE', 'weight': 0.5}"
df53e5b1-31ba-4306-b768-f056393c6e9c,Yet another text input for testing.,es-ES-LauraNeural,"{'accent': 'es-ES', 'weight': 0.1}"
17f1b9c1-9be6-4b83-9670-b8862fcfd290,Another example of text input.,en-US-JennyNeural,"{'accent': 'de-DE', 'weight': 0.5}"
